day,date,quantity,price,revenue,digital_ad,digital_search,print,tv
460,2019-04-05,73,319.14,23297.22,1601,2152,0,8757
461,2019-04-06,76,324.54,24665.04,954,1826,0,7374
462,2019-04-07,60,319.89,19193.4,1939,1720,0,13616
463,2019-04-08,75,306.99,23024.25,2006,1959,0,12807
464,2019-04-09,76,317.69,24144.44,2233,2264,0,7876
465,2019-04-10,75,321.02,24076.5,1931,1935,0,6949
466,2019-04-11,60,329.68,19780.8,5123,1947,0,6351
467,2019-04-12,55,329.63,18129.65,2208,1908,0,6586
468,2019-04-13,59,329.92,19465.28,1044,1648,0,6817
469,2019-04-14,50,336.61,16830.5,1348,1558,0,9783
470,2019-04-15,58,334.55,19403.9,4416,1772,0,9699
471,2019-04-16,66,337.26,22259.16,2642,1965,0,6596
472,2019-04-17,69,343.15,23677.35,2017,1949,0,6504
473,2019-04-18,63,338.61,21332.43,1044,1860,0,5584
474,2019-04-19,52,350.49,18225.48,2111,1803,0,5183
475,2019-04-20,64,337.53,21601.92,1841,1620,0,5636
476,2019-04-21,52,342.37,17803.24,1972,1311,0,8841
477,2019-04-22,60,342.87,20572.2,2430,1410,0,11062
478,2019-04-23,67,341.54,22883.18,1302,1877,0,5318
479,2019-04-24,64,339.03,21697.92,1318,1933,0,5866
480,2019-04-25,69,346.18,23886.42,1240,1886,0,5148
481,2019-04-26,76,340.92,25909.92,931,1807,0,5311
482,2019-04-27,62,345.61,21427.82,1032,1537,0,5286
483,2019-04-28,44,362.07,15931.08,909,1451,0,8447
484,2019-04-29,53,345.17,18294.01,925,1633,0,10349
485,2019-04-30,73,344.43,25143.39,903,1866,0,6689
486,2019-05-01,70,346.93,24285.1,868,1789,0,4961
487,2019-05-02,84,324.2,27232.8,744,1779,192,4362
488,2019-05-03,95,324,30780,4591,1670,192,5191
489,2019-05-04,106,320,33920,2435,1568,192,6919
490,2019-05-05,72,320.77,23095.44,891,1489,192,10124
491,2019-05-06,95,319.15,30319.25,2027,1620,192,10658
492,2019-05-07,108,314.38,33953.04,3738,1815,192,5040
493,2019-05-08,107,316.84,33901.88,2570,1809,192,5552
494,2019-05-09,100,323.98,32398,1033,1720,192,5170
495,2019-05-10,148,317.39,46973.72,1284,1719,192,6234
496,2019-05-11,138,322.74,44538.12,956,1475,192,5352
497,2019-05-12,109,317.58,34616.22,3113,1400,192,8926
498,2019-05-13,125,317.5,39687.5,1036,1543,192,8073
499,2019-05-14,131,315.72,41359.32,1635,1735,192,4965
500,2019-05-15,143,313.34,44807.62,1718,1712,192,6842
501,2019-05-16,95,317.45,30157.75,1214,1754,192,6873
502,2019-05-17,115,314.88,36211.2,5324,1759,192,5898
503,2019-05-18,81,312.84,25340.04,1099,1593,192,8914
504,2019-05-19,60,314.52,18871.2,1015,1460,192,11962
505,2019-05-20,78,305.99,23867.22,1405,1657,192,15514
506,2019-05-21,97,314.67,30522.99,1397,1824,192,6733
507,2019-05-22,119,309.41,36819.79,1462,1771,192,13236
508,2019-05-23,172,312.01,53665.72,1469,1774,192,6657
509,2019-05-24,93,320.52,29808.36,991,1885,192,6913
510,2019-05-25,59,327.8,19340.2,1117,1560,192,3665
511,2019-05-26,44,328.75,14465,1112,1493,192,2848
512,2019-05-27,40,320.76,12830.4,1120,1447,192,2454
513,2019-05-28,50,336.64,16832,1195,1627,192,2883
514,2019-05-29,60,329.31,19758.6,1248,1868,192,8391
515,2019-05-30,86,295.97,25453.42,1284,1955,192,8698
516,2019-05-31,85,298.88,25404.8,1153,1885,192,8770
517,2019-06-01,92,305.34,28091.28,1460,1661,192,7651
518,2019-06-02,73,308.61,22528.53,1648,1593,162,15911
519,2019-06-03,106,304.36,32262.16,1587,1864,162,15226
520,2019-06-04,101,304.5,30754.5,2088,1988,162,8227
521,2019-06-05,105,300.4,31542,2226,1948,162,7676
522,2019-06-06,94,301.39,28330.66,2210,1949,162,6457
523,2019-06-07,93,304.51,28319.43,1812,1765,162,4785
524,2019-06-08,121,303.28,36696.88,1643,1647,162,6088
525,2019-06-09,75,308.87,23165.25,2159,1517,162,8193
526,2019-06-10,98,306.1,29997.8,1256,1700,162,10062
527,2019-06-11,110,303.36,33369.6,3377,1871,162,5728
528,2019-06-12,105,309.05,32450.25,1173,1646,162,4794
529,2019-06-13,178,253.84,45183.52,2801,1755,162,6474
530,2019-06-14,208,262.67,54635.36,1409,1603,162,5380
531,2019-06-15,395,260.6,102937,3402,1514,162,6236
532,2019-06-16,200,262.97,52594,3449,1356,162,5576
533,2019-06-17,244,275.96,67334.24,2908,1625,162,5304
534,2019-06-18,253,289.18,73162.54,2346,2202,162,5150
535,2019-06-19,123,298.09,36665.07,2459,2119,162,3615
536,2019-06-20,90,292.14,26292.6,2396,1920,162,4311
537,2019-06-21,134,264.41,35430.94,2791,1772,162,3774
538,2019-06-22,121,276.78,33490.38,3442,1539,162,4401
539,2019-06-23,83,288.23,23923.09,3213,1457,162,2596
540,2019-06-24,119,291.41,34677.79,3050,1604,162,2711
541,2019-06-25,124,286.81,35564.44,4444,1791,162,760
542,2019-06-26,147,289.02,42485.94,4488,1796,162,561
543,2019-06-27,111,282.76,31386.36,3195,1725,162,390
544,2019-06-28,213,262.88,55993.44,4784,1836,162,635
545,2019-06-29,227,270.36,61371.72,4341,1618,162,458
546,2019-06-30,168,277.44,46609.92,2091,1470,162,740
547,2019-07-01,311,259.7,80766.7,3489,1690,162,876
548,2019-07-02,183,272.89,49938.87,5536,1894,64,6944
549,2019-07-03,96,305.43,29321.28,957,2031,64,6339
550,2019-07-04,79,300.91,23771.89,836,1913,64,8367
551,2019-07-05,44,297.98,13111.12,1465,1540,64,1959
552,2019-07-06,57,302.39,17236.23,1129,1760,64,9746
553,2019-07-07,30,318.49,9554.7,1150,1800,64,11507
554,2019-07-08,35,339.84,11894.4,1191,2047,64,7568
555,2019-07-09,52,335.38,17439.76,1335,2225,64,6410
556,2019-07-10,54,334.72,18074.88,1207,2226,64,5289
557,2019-07-11,47,342.88,16115.36,1647,2136,64,8228
558,2019-07-12,44,342.81,15083.64,2394,2021,64,6769
559,2019-07-13,44,345.03,15181.32,888,1902,64,7643
560,2019-07-14,34,352.77,11994.18,1937,1808,64,8301
561,2019-07-15,41,338.01,13858.41,2223,1979,64,9151
562,2019-07-16,51,344.26,17557.26,978,2214,64,6996
563,2019-07-17,50,339.13,16956.5,2207,2177,64,4889
564,2019-07-18,51,340.82,17381.82,2075,2080,64,6067
565,2019-07-19,47,344.04,16169.88,2126,1971,64,4853
566,2019-07-20,45,346.54,15594.3,1429,1859,64,6387
567,2019-07-21,35,340.26,11909.1,913,1790,64,7002
568,2019-07-22,39,352.62,13752.18,1223,1917,64,9756
569,2019-07-23,52,340.92,17727.84,1355,2223,64,5548
570,2019-07-24,54,340.35,18378.9,1345,2136,64,6608
571,2019-07-25,69,308.38,21278.22,1291,2031,64,11346
572,2019-07-26,75,304.9,22867.5,1169,1983,64,7309
573,2019-07-27,80,305.87,24469.6,2226,1617,64,7679
574,2019-07-28,63,309.74,19513.62,1286,1546,64,9397
575,2019-07-29,78,304.72,23768.16,2172,1756,64,10532
576,2019-07-30,91,303,27573,2158,1796,64,7317
577,2019-07-31,97,304.69,29554.93,466,1905,64,8898
578,2019-08-01,84,311.51,26166.84,2007,1834,64,10243
579,2019-08-02,84,309.74,26018.16,16313,1829,179,10703
580,2019-08-03,93,307.13,28563.09,5525,1592,179,7514
581,2019-08-04,68,301.63,20510.84,5962,1651,179,13477
582,2019-08-05,96,291.5,27984,2013,1757,179,16522
583,2019-08-06,95,292.35,27773.25,3418,1854,179,5186
584,2019-08-07,88,297.17,26150.96,2821,1811,179,7700
585,2019-08-08,82,294.17,24121.94,657,1686,179,4672
586,2019-08-09,112,293.15,32832.8,666,1678,179,7300
587,2019-08-10,97,297.29,28837.13,640,1497,179,7179
588,2019-08-11,66,294.42,19431.72,602,1398,179,12291
589,2019-08-12,91,297.19,27044.29,611,1557,179,14296
590,2019-08-13,93,295.14,27448.02,695,1755,179,6791
591,2019-08-14,98,292.35,28650.3,678,1754,179,6232
592,2019-08-15,83,288.03,23906.49,652,1604,179,4648
593,2019-08-16,94,301.21,28313.74,697,1720,179,7335
594,2019-08-17,124,277.57,34418.68,712,1564,179,6889
595,2019-08-18,70,290.89,20362.3,674,1471,179,13962
596,2019-08-19,93,286.72,26664.96,683,1637,179,14172
597,2019-08-20,97,293.08,28428.76,2609,1877,179,5676
598,2019-08-21,143,270.54,38687.22,733,1839,179,9711
599,2019-08-22,141,256.69,36193.29,1160,1810,179,7721
600,2019-08-23,122,264.5,32269,1495,1899,179,11424
601,2019-08-24,137,260.34,35666.58,1063,1662,179,9527
602,2019-08-25,82,275.87,22621.34,1001,1586,179,18342
603,2019-08-26,88,276.82,24360.16,1027,1724,179,15084
604,2019-08-27,197,274.16,54009.52,1248,1935,179,8831
605,2019-08-28,252,279.46,70423.92,2334,2128,179,9271
606,2019-08-29,273,272.74,74458.02,2164,2185,179,9220
607,2019-08-30,314,283.33,88965.62,3734,2067,179,9260
608,2019-08-31,157,283.85,44564.45,4007,1783,179,7965
609,2019-09-01,91,278.67,25358.97,1955,1521,179,2295
610,2019-09-02,115,280.55,32263.25,2670,1727,265,3124
611,2019-09-03,174,283.99,49414.26,2311,2177,265,586
612,2019-09-04,130,287.48,37372.4,2034,2511,265,3633
613,2019-09-05,169,273.9,46289.1,1860,2549,265,6114
614,2019-09-06,182,276.1,50250.2,4166,2733,265,5588
615,2019-09-07,209,263.03,54973.27,2677,2374,265,6241
616,2019-09-08,121,276.91,33506.11,2630,2183,265,10506
617,2019-09-09,151,275.56,41609.56,4247,2343,265,15086
618,2019-09-10,137,276.19,37838.03,3667,2705,265,5565
619,2019-09-11,126,279.1,35166.6,5531,2672,265,4997
620,2019-09-12,118,276.76,32657.68,3773,2677,265,3453
621,2019-09-13,122,278.13,33931.86,4369,2678,265,4463
622,2019-09-14,133,270.84,36021.72,5601,2339,265,5999
623,2019-09-15,95,273.7,26001.5,18567,2043,265,9918
624,2019-09-16,127,265.06,33662.62,4765,2296,265,11191
625,2019-09-17,132,271.21,35799.72,3966,2655,265,5095
626,2019-09-18,127,275.87,35035.49,4512,2668,265,6225
627,2019-09-19,126,268.53,33834.78,8660,2603,265,4424
628,2019-09-20,141,259.89,36644.49,2694,2492,265,4649
629,2019-09-21,197,244.05,48077.85,2432,2230,265,5014
630,2019-09-22,119,254.94,30337.86,2147,2053,265,8711
631,2019-09-23,131,257.41,33720.71,3609,2149,265,13690
632,2019-09-24,174,256.68,44662.32,2430,2584,265,8090
633,2019-09-25,123,268.45,33019.35,5188,2569,265,5531
634,2019-09-26,133,267.9,35630.7,5467,2471,265,5894
635,2019-09-27,134,262.04,35113.36,4881,2345,265,5147
636,2019-09-28,147,269.91,39676.77,4408,2040,265,5289
637,2019-09-29,112,270.59,30306.08,8188,1838,265,9355
638,2019-09-30,188,271.58,51057.04,2768,1963,265,14196
639,2019-10-01,328,270.16,88612.48,11292,2471,265,4043
640,2019-10-02,145,277.96,40304.2,5099,2516,158,3738
641,2019-10-03,73,293.09,21395.57,1991,2210,158,3789
642,2019-10-04,54,309.57,16716.78,3112,1949,158,4674
643,2019-10-05,45,313.15,14091.75,4016,1905,158,5322
644,2019-10-06,39,322.29,12569.31,3574,1749,158,6683
645,2019-10-07,38,344.13,13076.94,5079,2045,158,8305
646,2019-10-08,43,344.06,14794.58,3469,2403,158,5165
647,2019-10-09,39,340.7,13287.3,5726,2535,158,4045
648,2019-10-10,38,350.61,13323.18,3036,2579,158,4196
649,2019-10-11,37,353.23,13069.51,3068,2479,158,3582
650,2019-10-12,33,357.75,11805.75,6347,2196,158,4385
651,2019-10-13,28,356.3,9976.4,3032,1814,158,10785
652,2019-10-14,26,355.81,9251.06,4739,2077,158,12645
653,2019-10-15,44,335.31,14753.64,4982,2551,158,7228
654,2019-10-16,38,350.29,13311.02,6865,2504,158,6949
655,2019-10-17,35,338.65,11852.75,3437,2555,158,6886
656,2019-10-18,39,352.37,13742.43,6462,2416,158,9530
657,2019-10-19,36,346.32,12467.52,5185,2122,158,8397
658,2019-10-20,28,360.05,10081.4,7157,1946,158,12625
659,2019-10-21,32,348.29,11145.28,5473,2136,158,15860
660,2019-10-22,42,334.63,14054.46,5842,2664,158,9453
661,2019-10-23,41,338.37,13873.17,5540,2616,158,7251
662,2019-10-24,42,336.63,14138.46,4737,2657,158,7397
663,2019-10-25,44,338.89,14911.16,5413,2557,158,8703
664,2019-10-26,39,339.18,13228.02,4947,2287,158,10725
665,2019-10-27,32,324.66,10389.12,5421,1978,158,9778
666,2019-10-28,31,335.89,10412.59,5602,2020,158,18834
667,2019-10-29,48,341.16,16375.68,5832,2323,158,7364
668,2019-10-30,51,334.13,17040.63,5161,2348,158,6171
669,2019-10-31,44,340.08,14963.52,5292,2282,158,6635
670,2019-11-01,47,320.98,15086.06,5455,1847,158,7131
671,2019-11-02,50,323.22,16161,4246,1820,430,8178
672,2019-11-03,39,328.69,12818.91,4498,1732,430,13352
673,2019-11-04,49,329.23,16132.27,4624,2045,430,19015
674,2019-11-05,56,320.6,17953.6,4692,2298,430,12473
675,2019-11-06,52,328.85,17100.2,4744,2293,430,8253
676,2019-11-07,72,319.84,23028.48,4848,2292,430,7736
677,2019-11-08,63,321.24,20238.12,4738,2427,430,7289
678,2019-11-09,53,319.36,16926.08,4556,2307,430,7566
679,2019-11-10,43,330.53,14212.79,4671,2071,430,10254
680,2019-11-11,49,328.37,16090.13,4869,2212,430,12777
681,2019-11-12,69,316.89,21865.41,5000,2585,430,9354
682,2019-11-13,69,326.81,22549.89,6010,2872,430,12065
683,2019-11-14,47,329.43,15483.21,4777,2715,430,10173
684,2019-11-15,56,330.53,18509.68,4153,2546,430,8016
685,2019-11-16,90,297.79,26801.1,3076,1854,430,6796
686,2019-11-17,75,291.02,21826.5,2997,1642,430,10320
687,2019-11-18,83,292.03,24238.49,3110,1872,430,12771
688,2019-11-19,91,292.99,26662.09,3176,2656,430,8174
689,2019-11-20,92,291.44,26812.48,3730,2983,430,5788
690,2019-11-21,75,288.77,21657.75,3718,2835,430,8706
691,2019-11-22,72,291.61,20995.92,3152,2759,430,10254
692,2019-11-23,80,293.39,23471.2,3356,2421,430,10489
693,2019-11-24,64,291.57,18660.48,3171,2093,430,8378
694,2019-11-25,76,290.28,22061.28,3988,2304,430,20866
695,2019-11-26,87,284.06,24713.22,6675,2640,430,8453
696,2019-11-27,105,292.8,30744,6334,2650,430,9939
697,2019-11-28,106,293.65,31126.9,6040,2379,430,12968
698,2019-11-29,222,286.47,63596.34,9741,1737,430,5193
699,2019-11-30,828,282.96,234290.88,8505,2268,430,15666
700,2019-12-01,363,285.78,103738.14,9274,2483,430,15752
701,2019-12-02,337,270.36,91111.32,16025,2282,783,19861
702,2019-12-03,1804,264.97,478005.88,38390,4919,783,7323
703,2019-12-04,841,264.41,222368.81,21824,4768,783,8419
704,2019-12-05,198,270.95,53648.1,4204,3326,783,7403
705,2019-12-06,134,274.02,36718.68,3664,3239,783,14336
706,2019-12-07,170,271.09,46085.3,3951,2856,783,10685
707,2019-12-08,125,270.97,33871.25,4036,2445,783,9924
708,2019-12-09,146,270.55,39500.3,4214,2549,783,19510
709,2019-12-10,158,270.86,42795.88,4097,2779,783,6677
710,2019-12-11,192,264.88,50856.96,4004,2340,783,6867
711,2019-12-12,222,264.01,58610.22,4285,2068,783,6118
712,2019-12-13,224,263.45,59012.8,4763,1957,783,11070
713,2019-12-14,244,263.99,64413.56,4819,1782,783,12475
714,2019-12-15,241,262.69,63308.29,4672,1683,783,8305
715,2019-12-16,322,260.79,83974.38,4735,1795,783,20418
716,2019-12-17,280,262.7,73556,4750,2186,783,8214
717,2019-12-18,274,263.27,72135.98,4325,2311,783,4542
718,2019-12-19,237,262.97,62323.89,3336,2155,783,7484
719,2019-12-20,249,261.68,65158.32,3364,1963,783,7627
720,2019-12-21,298,260.25,77554.5,3248,1755,783,7756
721,2019-12-22,252,262.53,66157.56,3281,1623,783,10675
722,2019-12-23,298,262.62,78260.76,3228,1713,783,15288
723,2019-12-24,398,261.77,104184.46,3251,1940,783,13588
724,2019-12-25,211,257.68,54370.48,3291,1189,783,3468
725,2019-12-26,147,258.81,38045.07,3295,1195,783,448
726,2019-12-27,173,255.48,44198.04,2971,1988,783,9738
727,2019-12-28,178,255.57,45491.46,3451,1947,783,12647
728,2019-12-29,167,253.26,42294.42,3550,1745,783,13410
729,2019-12-30,188,252.88,47541.44,3701,1876,783,12535
730,2019-12-31,241,254.46,61324.86,4282,1792,783,3986
731,2020-01-01,352,257.12,90506.24,3957,1555,783,2935
